date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:41	53796/53796	---M--	200	added ('OK')	image/png	etag:%225dd91471-d224%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/01.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/elements/01.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/index.html)
08:06:41	25499/25499	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-639b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-3.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-3.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/index.html)
08:06:42	24868/24868	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-6124%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-22.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-22.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/index.html)
08:06:42	22781/22781	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-58fd%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-21.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-21.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/index.html)
08:06:42	6550/6550	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e27-1996%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/dashboard1.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/dashboard1.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/index.html)
08:06:43	495/495	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-1ef%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/dragula.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/dragula.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:44	499/499	---MCZ	200	added ('OK')	text/css	etag:W/%225e4e22ab-1f3%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/app-taskboard.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/app-taskboard.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:44	22977/22977	---M--	200	added ('OK')	image/png	etag:%225e2feb7a-59c1%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-17.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/portrait/small/avatar-s-17.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:45	130187/130187	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-1fc8b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets//img/banner/banner-10.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/banner/banner-10.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:45	10966/10966	---M--	200	added ('OK')	image/jpeg	etag:%225dd91471-2ad6%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets//img/banner/banner-22.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/banner/banner-22.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:45	11421/11421	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-2c9d%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/dragula.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/dragula.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:45	503/503	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2a-1f7%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/app-taskboard.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/app-taskboard.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-taskboard.html)
08:06:45	14457/14457	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-3879%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fullcalendar.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/fullcalendar.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:46	1107/1107	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-453%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/daygrid.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/daygrid.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:46	3481/3481	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-d99%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/timegrid.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/timegrid.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:46	2018/2018	---MCZ	200	added ('OK')	text/css	etag:W/%225ed37e3f-7e2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/app-calendar.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/app-calendar.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:47	25978/25978	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-657a%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/moment.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/moment.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:47	126428/126428	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-1eddc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/fullcalendar.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/fullcalendar.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:47	27129/27129	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-69f9%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/daygrid.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/daygrid.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:48	23937/23937	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-5d81%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/timegrid.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/timegrid.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:48	35984/35984	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-8c90%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/interactions.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/interactions.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:49	253668/253668	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-3dee4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jquery-ui.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/jquery-ui.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:49	2340/2340	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2c-924%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/app-calendar.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/app-calendar.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/app-calendar.html)
08:06:49	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Jun%202021%2003:36:48%20GMT	https://pixinvent.com/app-assets/img/portrait/small/avatar-s-1.png	C:/Users/Administrator/Downloads/mre/pixinvent.com/app-assets/img/portrait/small/avatar-s-1.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/helper-classes.html)
08:06:51	389/389	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e2b-185%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-modal.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-modal.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-modals.html)
08:06:52	29138/29138	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-71d2%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/02.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/02.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:52	43371/43371	---M--	200	added ('OK')	image/jpeg	etag:%225e2feb7a-a96b%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/01.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/01.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:53	36551/36551	---M--	200	added ('OK')	image/jpeg	etag:%225e2feb7a-8ec7%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/03.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/03.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:54	127707/127707	---M--	200	added ('OK')	image/jpeg	etag:%225e2feb7a-1f2db%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/04.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/04.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:54	91690/91690	---M--	200	added ('OK')	image/jpeg	etag:%225e2feb7a-1662a%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/06.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/06.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:55	1968/1968	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e29-7b0%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-popover.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-popover.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-popover.html)
08:06:55	1366/1366	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e28-556%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-tooltip.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-tooltip.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-tooltip.html)
08:06:55	249/249	---M--	200	added ('OK')	application/javascript	etag:%225ed53e2a-f9%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-toast.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/components-toast.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-toast.html)
08:06:56	26960/26960	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-6950%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/sweetalert2.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/sweetalert2.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html)
08:06:56	142261/142261	---M--	200	added ('OK')	image/jpeg	etag:%225e4e22ab-22bb5%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/05.jpg	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/img/slider/05.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/components-carousel.html)
08:06:56	58129/58129	---MCZ	200	added ('OK')	text/css	etag:W/%225dd91471-e311%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/animate.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/animate.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html)
08:06:56	423/423	---MCZ	200	added ('OK')	text/css	etag:W/%225e4e650d-1a7%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/ex-component-sweet-alerts.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/ex-component-sweet-alerts.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html)
08:06:57	65107/65107	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dd91471-fe53%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/sweetalert2.all.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/sweetalert2.all.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html)
08:06:57	6904/6904	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e27-1af8%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-sweet-alerts.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-sweet-alerts.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-sweet-alerts.html)
08:06:58	7596/7596	---MCZ	200	added ('OK')	text/css	etag:W/%225e2feb7a-1dac%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/toastr.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/css/toastr.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html)
08:06:58	456/456	---MCZ	200	added ('OK')	text/css	etag:W/%225e4e650d-1c8%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/ex-component-toastr.min.css	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/css/pages/ex-component-toastr.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html)
08:06:58	6078/6078	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e2feb7a-17be%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/toastr.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/vendors/js/toastr.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html)
08:06:59	4005/4005	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ed53e28-fa5%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-toastr.min.js	C:/Users/Administrator/Downloads/mre/pixinvent.com/apex-angular-4-bootstrap-admin-template/app-assets/js/ex-component-toastr.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-1/ex-component-toastr.html)
